ENSG00000134198.9	115089500	100681
ENSG00000134259.3	115338236	104723
ENSG00000134259.3	115338236	86869
ENSG00000134259.3	115338236	25492
ENSG00000134259.3	115338236	25492
ENSG00000134259.3	115338236	25492
ENSG00000134259.3	115338236	27513
ENSG00000134259.3	115338236	27765
ENSG00000118729.11	115768781	2875
ENSG00000118729.11	115768781	2875
ENSG00000177551.5	115843917	15765
ENSG00000177551.5	115843917	15765
ENSG00000173212.4	116111754	40506
ENSG00000173212.4	116111754	40506
ENSG00000173212.4	116111754	56465
ENSG00000173212.4	116111754	56855
ENSG00000173212.4	116111754	56465
ENSG00000173212.4	116111754	56855
ENSG00000163399.15	116372667	45572
ENSG00000163399.15	116372667	45572
ENSG00000134247.9	116910056	56152
ENSG00000134247.9	116910056	31736
ENSG00000134247.9	116910056	31736
ENSG00000134247.9	116910056	31736
ENSG00000183508.4	117605933	65949
ENSG00000183508.4	117605933	65949
ENSG00000183508.4	117605933	76379
ENSG00000183508.4	117605933	80147
ENSG00000183508.4	117605933	80336
ENSG00000183508.4	117605933	89890
ENSG00000183508.4	117605933	89890
ENSG00000196505.10	117929630	148424
ENSG00000196505.10	117929630	148424
ENSG00000196505.10	117929630	148424
ENSG00000196505.10	117929630	114507
ENSG00000196505.10	117929630	114507
ENSG00000196505.10	117929630	108452
ENSG00000196505.10	117929630	107882
ENSG00000196505.10	117929630	102779
ENSG00000196505.10	117929630	101519
ENSG00000116882.14	119368778	41170
ENSG00000116882.14	119368778	41170
ENSG00000134249.6	119896495	22877
ENSG00000134249.6	119896495	22667
ENSG00000121851.12	145964701	14589
ENSG00000121851.12	145964701	15077
ENSG00000265972.5	145996600	11285
ENSG00000265972.5	145996600	11285
ENSG00000265972.5	145996600	10777
ENSG00000265972.5	145996600	2736
ENSG00000265972.5	145996600	10954
ENSG00000168509.18	146021918	15002
ENSG00000116128.9	147541411	2286
ENSG00000280649.1	148458813	124105
ENSG00000280649.1	148458813	124105
ENSG00000280649.1	148458813	70591
ENSG00000280649.1	148458813	70591
ENSG00000280649.1	148458813	70591
ENSG00000136631.12	150067292	5427
ENSG00000136631.12	150067292	5679
ENSG00000159208.15	150282542	1179
ENSG00000143369.14	150508061	7048
ENSG00000143369.14	150508061	7048
ENSG00000143382.13	150549368	17002
ENSG00000143382.13	150549368	17002
ENSG00000143382.13	150549368	11213
ENSG00000143382.13	150549368	11610
ENSG00000143382.13	150549368	12268
ENSG00000143382.13	150549368	12638
ENSG00000143382.13	150549368	11610
ENSG00000143382.13	150549368	12268
ENSG00000143382.13	150549368	12638
ENSG00000143382.13	150549368	11610
ENSG00000143382.13	150549368	12268
ENSG00000143382.13	150549368	12638
ENSG00000143384.12	150579738	12005
ENSG00000143384.12	150579738	11622
ENSG00000143384.12	150579738	11460
ENSG00000143412.9	150982016	2627
ENSG00000143412.9	150982016	2627
ENSG00000143367.15	151540304	711
ENSG00000159445.12	151909808	31346
ENSG00000159445.12	151909808	31346
ENSG00000159445.12	151909808	35984
ENSG00000197747.8	151994390	21641
ENSG00000143536.7	152414263	28503
ENSG00000143536.7	152414263	33893
ENSG00000143556.8	153460701	29824
ENSG00000143556.8	153460701	29824
ENSG00000143556.8	153460701	29824
ENSG00000197956.9	153536244	29489
ENSG00000197956.9	153536244	3094
ENSG00000197956.9	153536244	2700
ENSG00000197956.9	153536244	2437
ENSG00000196754.10	153567890	506
ENSG00000196754.10	153567890	506
ENSG00000196754.10	153567890	4639
ENSG00000143554.13	153774353	8891
ENSG00000143554.13	153774353	8891
ENSG00000143554.13	153774353	15766
ENSG00000143554.13	153774353	16107
ENSG00000143554.13	153774353	15766
ENSG00000143554.13	153774353	16107
ENSG00000143554.13	153774353	15766
ENSG00000143554.13	153774353	16107
ENSG00000143554.13	153774353	15766
ENSG00000143554.13	153774353	16107
ENSG00000143545.8	153986358	404
ENSG00000143515.16	154325552	27161
ENSG00000143515.16	154325552	27474
ENSG00000143515.16	154325552	27474
ENSG00000163344.5	154936991	6814
ENSG00000243364.7	155063730	899
ENSG00000143590.13	155078871	15148
ENSG00000169242.11	155127459	1279
ENSG00000169242.11	155127459	1279
ENSG00000169242.11	155127459	1279
ENSG00000163463.11	155173475	6440
ENSG00000163463.11	155173475	6440
ENSG00000163463.11	155173475	6440
ENSG00000163463.11	155173475	6440
ENSG00000185499.16	155192916	74
ENSG00000185499.16	155192916	74
ENSG00000185499.16	155192916	74
ENSG00000185499.16	155192916	1417
ENSG00000185499.16	155192916	2144
ENSG00000185499.16	155192916	1417
ENSG00000185499.16	155192916	2144
ENSG00000177628.15	155244699	17693
ENSG00000177628.15	155244699	16793
ENSG00000177628.15	155244699	16793
ENSG00000163374.19	155689000	56332
ENSG00000163374.19	155689000	56332
ENSG00000196189.12	156147365	6673
ENSG00000196189.12	156147365	6673
ENSG00000196189.12	156147365	6673
ENSG00000125462.16	156430701	25762
ENSG00000125462.16	156430701	26808
ENSG00000125462.16	156430701	25762
ENSG00000125462.16	156430701	26808
ENSG00000125462.16	156430701	25762
ENSG00000125462.16	156430701	26808
ENSG00000125462.16	156430701	25762
ENSG00000125462.16	156430701	26808
ENSG00000116604.17	156500828	2012
ENSG00000116604.17	156500828	4159
ENSG00000116604.17	156500828	4711
ENSG00000116604.17	156500828	4159
ENSG00000116604.17	156500828	4711
ENSG00000116604.17	156500828	7604
ENSG00000116604.17	156500828	9812
ENSG00000132702.12	156619293	4198
ENSG00000132702.12	156619293	4198
ENSG00000132702.12	156619293	2966
ENSG00000132688.10	156677397	17414
ENSG00000132688.10	156677397	17000
ENSG00000132688.10	156677397	17414
ENSG00000132688.10	156677397	17000
ENSG00000132688.10	156677397	12510
ENSG00000132688.10	156677397	9958
ENSG00000132688.10	156677397	9958
ENSG00000132688.10	156677397	534
ENSG00000143320.8	156705816	858
ENSG00000143320.8	156705816	3982
ENSG00000143320.8	156705816	4237
ENSG00000187800.13	156893697	1158
ENSG00000183853.17	157993272	1091
ENSG00000183853.17	157993272	1091
ENSG00000162706.12	159171608	10346
ENSG00000162706.12	159171608	9911
ENSG00000162706.12	159171608	10346
ENSG00000162706.12	159171608	9911
ENSG00000162723.9	159954254	35353
ENSG00000162729.13	160098943	2257
ENSG00000162729.13	160098943	3345
ENSG00000188931.3	161367874	14499
ENSG00000188931.3	161367874	14499
ENSG00000188931.3	161367874	21759
ENSG00000188931.3	161367874	21759
ENSG00000188931.3	161367874	21759
ENSG00000188931.3	161367874	21759
ENSG00000162745.10	162023854	50746
ENSG00000162745.10	162023854	50053
ENSG00000162745.10	162023854	50053
ENSG00000117143.13	162561505	20126
ENSG00000117143.13	162561505	20126
ENSG00000117143.13	162561505	12981
ENSG00000162733.16	162631372	17901
ENSG00000162733.16	162631372	17901
ENSG00000162733.16	162631372	5171
ENSG00000162733.16	162631372	5171
ENSG00000162733.16	162631372	335
ENSG00000117152.13	163068774	35802
ENSG00000143248.12	163321791	59818
ENSG00000143248.12	163321791	85008
ENSG00000143248.12	163321791	114438
ENSG00000143248.12	163321791	216966
ENSG00000143248.12	163321791	216966
ENSG00000143248.12	163321791	352159
ENSG00000185630.18	164555583	259769
ENSG00000185630.18	164555583	259021
ENSG00000185630.18	164555583	259769
ENSG00000185630.18	164555583	259021
ENSG00000185630.18	164555583	234669
ENSG00000185630.18	164555583	185808
ENSG00000185630.18	164555583	373055
ENSG00000185630.18	164555583	373462
ENSG00000185630.18	164555583	394120
ENSG00000185630.18	164555583	394503
ENSG00000185630.18	164555583	395297
ENSG00000185630.18	164555583	394120
ENSG00000185630.18	164555583	394503
ENSG00000185630.18	164555583	395297
ENSG00000185630.18	164555583	394120
ENSG00000185630.18	164555583	394503
ENSG00000185630.18	164555583	395297
ENSG00000185630.18	164555583	394120
ENSG00000185630.18	164555583	394503
ENSG00000185630.18	164555583	395297
ENSG00000185630.18	164555583	394120
ENSG00000185630.18	164555583	394503
ENSG00000185630.18	164555583	395297
ENSG00000162761.14	165356715	293510
ENSG00000162761.14	165356715	293510
ENSG00000162761.14	165356715	293510
ENSG00000162761.14	165356715	19283
ENSG00000162761.14	165356715	19986
ENSG00000162761.14	165356715	19283
ENSG00000162761.14	165356715	19986
ENSG00000162761.14	165356715	19283
ENSG00000162761.14	165356715	19986
ENSG00000162761.14	165356715	26680
ENSG00000143198.12	165630860	32319
ENSG00000143198.12	165630860	32319
ENSG00000198771.10	167630092	12646
ENSG00000198771.10	167630092	12646
ENSG00000197965.11	167721191	6271
ENSG00000197965.11	167721191	6271
ENSG00000197965.11	167721191	75763
ENSG00000143178.12	168281039	39665
ENSG00000143178.12	168281039	39665
ENSG00000143178.12	168281039	39665
ENSG00000143178.12	168281039	61913
ENSG00000143178.12	168281039	61913
ENSG00000143178.12	168281039	90578
ENSG00000143178.12	168281039	110775
ENSG00000143178.12	168281039	111099
ENSG00000143185.3	168543997	115962
ENSG00000143185.3	168543997	74382
ENSG00000143185.3	168543997	62293
ENSG00000143185.3	168543997	58870
ENSG00000143185.3	168543997	55873
ENSG00000143185.3	168543997	45816
ENSG00000143185.3	168543997	45527
ENSG00000143185.3	168543997	30142
ENSG00000143184.4	168576472	33022
ENSG00000143184.4	168576472	33022
ENSG00000143184.4	168576472	37266
ENSG00000143184.4	168576472	60187
ENSG00000143184.4	168576472	60368
ENSG00000143196.4	168729264	40601
ENSG00000143196.4	168729264	40162
ENSG00000143196.4	168729264	40601
ENSG00000143196.4	168729264	40162
ENSG00000143196.4	168729264	39229
ENSG00000143196.4	168729264	39229
ENSG00000143196.4	168729264	39229
ENSG00000143196.4	168729264	38632
ENSG00000143196.4	168729264	44979
ENSG00000117501.14	170935470	5807
ENSG00000117501.14	170935470	5807
ENSG00000117501.14	170935470	5807
ENSG00000034971.14	171652683	2594
ENSG00000034971.14	171652683	22069
ENSG00000034971.14	171652683	22069
ENSG00000117560.7	172659017	87150
ENSG00000117560.7	172659017	87150
ENSG00000117560.7	172659017	167378
ENSG00000117560.7	172659017	167378
ENSG00000120337.8	173050963	116941
ENSG00000120337.8	173050963	116941
ENSG00000120337.8	173050963	72454
ENSG00000120337.8	173050963	72454
ENSG00000117592.8	173477265	47743
ENSG00000117592.8	173477265	47436
ENSG00000117592.8	173477265	45994
ENSG00000117592.8	173477265	25269
ENSG00000135870.11	174022297	518
ENSG00000235750.9	175192999	42267
ENSG00000235750.9	175192999	7702
ENSG00000235750.9	175192999	7702
ENSG00000235750.9	175192999	7702
ENSG00000152092.15	177164973	318106
ENSG00000152092.15	177164973	317903
ENSG00000198797.6	177171496	170231
ENSG00000075391.16	178094140	36178
ENSG00000075391.16	178094140	36178
ENSG00000116194.12	178871052	60840
ENSG00000116194.12	178871052	60840
ENSG00000116194.12	178871052	60840
ENSG00000116194.12	178871052	61957
ENSG00000116194.12	178871052	61957
ENSG00000116194.12	178871052	67580
ENSG00000116194.12	178871052	67580
ENSG00000116194.12	178871052	67580
ENSG00000116194.12	178871052	74986
ENSG00000116199.11	179025803	72853
ENSG00000116199.11	179025803	23235
ENSG00000116199.11	179025803	23235
ENSG00000116199.11	179025803	23235
ENSG00000116199.11	179025803	23235
ENSG00000116199.11	179025803	8679
ENSG00000135835.10	180913153	40736
ENSG00000135835.10	180913153	40736
ENSG00000162783.10	181088711	6238
ENSG00000162783.10	181088711	7550
ENSG00000162783.10	181088711	15874
ENSG00000162783.10	181088711	17079
ENSG00000162783.10	181088711	15874
ENSG00000162783.10	181088711	17079
ENSG00000162783.10	181088711	15874
ENSG00000162783.10	181088711	17079
ENSG00000162783.10	181088711	46165
ENSG00000162783.10	181088711	46165
ENSG00000162783.10	181088711	53626
ENSG00000162783.10	181088711	64182
ENSG00000179930.5	182061712	31521
ENSG00000179930.5	182061712	31521
ENSG00000179930.5	182061712	81539
ENSG00000179930.5	182061712	82176
ENSG00000179930.5	182061712	82176
ENSG00000179930.5	182061712	145423
ENSG00000179930.5	182061712	145185
ENSG00000135821.16	182392206	112366
ENSG00000135821.16	182392206	112366
ENSG00000135821.16	182392206	102283
ENSG00000135821.16	182392206	43248
ENSG00000135821.16	182392206	40384
ENSG00000143333.6	182604408	10368
ENSG00000143333.6	182604408	10878
ENSG00000143333.6	182604408	10368
ENSG00000143333.6	182604408	10878
ENSG00000143333.6	182604408	11756
ENSG00000143333.6	182604408	11756
ENSG00000058085.14	183186237	37639
ENSG00000058085.14	183186237	37639
ENSG00000058085.14	183186237	5918
ENSG00000058085.14	183186237	5381
ENSG00000116701.14	183590876	7469
ENSG00000116701.14	183590876	18395
ENSG00000198860.11	184051676	23406
ENSG00000198860.11	184051676	23406
ENSG00000116667.12	184387057	103120
ENSG00000116667.12	184387057	102723
ENSG00000116667.12	184387057	90453
ENSG00000116667.12	184387057	56733
ENSG00000116667.12	184387057	56733
ENSG00000116667.12	184387057	20089
ENSG00000116667.12	184387057	20089
ENSG00000116667.12	184387057	20089
ENSG00000116406.18	184754913	125086
ENSG00000116406.18	184754913	125086
ENSG00000116406.18	184754913	122108
ENSG00000116406.18	184754913	122108
ENSG00000116406.18	184754913	91116
ENSG00000116406.18	184754913	91116
ENSG00000116406.18	184754913	91116
ENSG00000150681.9	192158456	786603
ENSG00000150681.9	192158456	786603
ENSG00000090104.11	192575726	99001
ENSG00000090104.11	192575726	99001
ENSG00000090104.11	192575726	89721
ENSG00000090104.11	192575726	85959
ENSG00000090104.11	192575726	35883
ENSG00000090104.11	192575726	16951
ENSG00000090104.11	192575726	17193
ENSG00000090104.11	192575726	17485
ENSG00000127074.14	192636137	86127
ENSG00000127074.14	192636137	86127
ENSG00000127074.14	192636137	86127
ENSG00000116741.7	192809038	7982
ENSG00000116741.7	192809038	7982
ENSG00000116741.7	192809038	69101
ENSG00000116741.7	192809038	69466
ENSG00000116741.7	192809038	81130
ENSG00000116741.7	192809038	81130
ENSG00000116741.7	192809038	99018
ENSG00000116741.7	192809038	104744
ENSG00000116741.7	192809038	104744
ENSG00000116741.7	192809038	111450
ENSG00000116747.12	193059421	107451
ENSG00000023572.8	193106114	5684
ENSG00000134371.9	193122016	6355
ENSG00000162630.5	193186654	155192
ENSG00000162630.5	193186654	222122
ENSG00000162630.5	193186654	222461
ENSG00000162630.5	193186654	222122
ENSG00000162630.5	193186654	222461
ENSG00000162630.5	193186654	231849
ENSG00000162630.5	193186654	882754
ENSG00000162702.7	200410056	5922
ENSG00000162702.7	200410056	6189
ENSG00000162702.7	200410056	78485
ENSG00000162702.7	200410056	78485
ENSG00000118193.11	200620734	533
ENSG00000159173.18	201429866	18610
ENSG00000159173.18	201429866	19137
ENSG00000174307.6	201469237	18568
ENSG00000174307.6	201469237	18568
ENSG00000174307.6	201469237	12575
ENSG00000174307.6	201469237	12575
ENSG00000174307.6	201469237	8245
ENSG00000174307.6	201469237	7546
ENSG00000174307.6	201469237	7546
ENSG00000174307.6	201469237	11270
ENSG00000174307.6	201469237	11270
ENSG00000174307.6	201469237	12483
ENSG00000174307.6	201469237	12483
ENSG00000174307.6	201469237	12483
ENSG00000174307.6	201469237	12483
ENSG00000159176.13	201509456	2644
ENSG00000159176.13	201509456	3324
ENSG00000159176.13	201509456	3324
ENSG00000159176.13	201509456	21627
ENSG00000159176.13	201509456	25627
ENSG00000159176.13	201509456	26322
ENSG00000159176.13	201509456	29292
ENSG00000159176.13	201509456	29292
ENSG00000159176.13	201509456	43397
ENSG00000159176.13	201509456	53257
ENSG00000159176.13	201509456	55906
ENSG00000134369.15	201622884	38150
ENSG00000134369.15	201622884	29560
ENSG00000134369.15	201622884	19960
ENSG00000198892.6	201888679	6654
ENSG00000198892.6	201888679	7175
ENSG00000198892.6	201888679	7175
ENSG00000163431.12	201946588	571
ENSG00000163431.12	201946588	571
ENSG00000183155.4	202889135	30488
ENSG00000183155.4	202889135	27382
ENSG00000183155.4	202889135	27382
ENSG00000183155.4	202889135	27382
ENSG00000133063.15	203273641	1345
ENSG00000133063.15	203273641	5263
ENSG00000133063.15	203273641	4646
ENSG00000159388.5	203305490	15074
ENSG00000159388.5	203305490	14877
ENSG00000159388.5	203305490	15074
ENSG00000159388.5	203305490	14877
ENSG00000159388.5	203305490	11127
ENSG00000159388.5	203305490	11127
ENSG00000159388.5	203305490	21630
ENSG00000159388.5	203305490	21630
ENSG00000159388.5	203305490	21630
ENSG00000122176.10	203351489	17837
ENSG00000122176.10	203351489	22544
ENSG00000122176.10	203351489	28454
ENSG00000122176.10	203351489	28454
ENSG00000122176.10	203351489	51126
ENSG00000122176.10	203351489	51292
ENSG00000122176.10	203351489	54204
ENSG00000122176.10	203351489	55114
ENSG00000122176.10	203351489	56917
ENSG00000122176.10	203351489	56917
ENSG00000188783.5	203475827	35010
ENSG00000188783.5	203475827	28055
ENSG00000188783.5	203475827	27208
ENSG00000188783.5	203475827	23804
ENSG00000188783.5	203475827	12362
ENSG00000188783.5	203475827	12362
ENSG00000188783.5	203475827	12362
ENSG00000188783.5	203475827	10846
ENSG00000188783.5	203475827	9895
ENSG00000188770.9	203494142	18706
ENSG00000188770.9	203494142	18706
ENSG00000188770.9	203494142	19871
ENSG00000188770.9	203494142	39868
ENSG00000188770.9	203494142	40226
ENSG00000188770.9	203494142	40707
ENSG00000188770.9	203494142	40226
ENSG00000188770.9	203494142	40707
ENSG00000188770.9	203494142	50231
ENSG00000188770.9	203494142	50861
ENSG00000188770.9	203494142	50231
ENSG00000188770.9	203494142	50861
ENSG00000188770.9	203494142	50231
ENSG00000188770.9	203494142	50861
ENSG00000188770.9	203494142	61888
ENSG00000188770.9	203494142	61888
ENSG00000188770.9	203494142	63341
ENSG00000188770.9	203494142	64229
ENSG00000058668.14	203626560	34681
ENSG00000058668.14	203626560	34681
ENSG00000058668.14	203626560	29022
ENSG00000058668.14	203626560	29022
ENSG00000058668.14	203626560	29022
ENSG00000058668.14	203626560	25430
ENSG00000122188.12	203765175	20897
ENSG00000182004.12	203861602	9551
ENSG00000143842.14	204073114	31876
ENSG00000143842.14	204073114	31210
ENSG00000143845.14	204152003	22794
ENSG00000143845.14	204152003	23072
ENSG00000143845.14	204152003	22794
ENSG00000143845.14	204152003	23072
ENSG00000143845.14	204152003	22336
ENSG00000158615.8	204411791	5351
ENSG00000158615.8	204411791	5351
ENSG00000170382.11	204685733	17457
ENSG00000170382.11	204685733	17457
ENSG00000163531.15	204828650	14408
ENSG00000163531.15	204828650	14408
ENSG00000163531.15	204828650	9586
ENSG00000163531.15	204828650	7184
ENSG00000163531.15	204828650	7184
ENSG00000163531.15	204828650	7184
ENSG00000163545.8	205321791	37122
ENSG00000163545.8	205321791	36802
ENSG00000163545.8	205321791	37122
ENSG00000163545.8	205321791	36802
ENSG00000163545.8	205321791	20181
ENSG00000174514.12	205568884	25557
ENSG00000174514.12	205568884	25557
ENSG00000174514.12	205568884	25557
ENSG00000117280.12	205775460	8619
ENSG00000117280.12	205775460	8619
ENSG00000266094.6	206507529	6385
ENSG00000143479.15	206635535	995
ENSG00000117335.18	207752056	53788
ENSG00000117335.18	207752056	59882
ENSG00000117335.18	207752056	64659
ENSG00000117335.18	207752056	72088
ENSG00000117335.18	207752056	73662
ENSG00000117335.18	207752056	76562
ENSG00000117335.18	207752056	76797
ENSG00000117335.18	207752056	79491
ENSG00000174059.16	207911402	72906
ENSG00000174059.16	207911402	63090
ENSG00000174059.16	207911402	62938
ENSG00000174059.16	207911402	44828
ENSG00000174059.16	207911402	44828
ENSG00000174059.16	207911402	44041
ENSG00000174059.16	207911402	43152
ENSG00000174059.16	207911402	42072
ENSG00000174059.16	207911402	42072
ENSG00000174059.16	207911402	13787
ENSG00000174059.16	207911402	13787
ENSG00000174059.16	207911402	47709
ENSG00000174059.16	207911402	47983
ENSG00000174059.16	207911402	52535
ENSG00000174059.16	207911402	51422
ENSG00000174059.16	207911402	52535
ENSG00000174059.16	207911402	51422
ENSG00000174059.16	207911402	52535
ENSG00000174059.16	207911402	51422
ENSG00000076356.6	208244320	757
ENSG00000076356.6	208244320	757
ENSG00000008118.9	209583716	234027
ENSG00000008118.9	209583716	234027
ENSG00000009790.14	209756031	13523
ENSG00000009790.14	209756031	13523
ENSG00000082497.11	210232798	9659
ENSG00000082497.11	210232798	636
ENSG00000082497.11	210232798	18314
ENSG00000082497.11	210232798	19024
ENSG00000082497.11	210232798	18314
ENSG00000082497.11	210232798	19024
ENSG00000082497.11	210232798	25277
ENSG00000082497.11	210232798	29324
ENSG00000082497.11	210232798	29324
ENSG00000082497.11	210232798	29324
ENSG00000054392.12	210328251	35912
ENSG00000054392.12	210328251	35139
ENSG00000054392.12	210328251	35139
ENSG00000054392.12	210328251	33182
ENSG00000054392.12	210328251	16888
ENSG00000054392.12	210328251	16228
ENSG00000054392.12	210328251	16228
ENSG00000170385.9	211578742	34624
ENSG00000117650.12	211675630	42614
ENSG00000066027.11	212285536	50947
ENSG00000066027.11	212285536	50573
ENSG00000117691.9	212432886	37103
ENSG00000117691.9	212432886	55726
ENSG00000117691.9	212432886	55726
ENSG00000162772.16	212565333	6175
ENSG00000162772.16	212565333	6175
ENSG00000162771.7	212624473	12109
ENSG00000162771.7	212624473	14508
ENSG00000123685.8	212699985	382
ENSG00000123685.8	212699985	382
ENSG00000123685.8	212699985	382
ENSG00000143499.13	214281101	56528
ENSG00000143499.13	214281101	56528
ENSG00000143499.13	214281101	57302
ENSG00000136636.12	215567391	27774
ENSG00000136636.12	215567391	27774
ENSG00000136636.12	215567391	27774
ENSG00000136636.12	215567391	22736
ENSG00000067533.5	218285286	120978
ENSG00000067533.5	218285286	120978
ENSG00000067533.5	218285286	120978
ENSG00000067533.5	218285286	120978
ENSG00000067533.5	218285286	119907
ENSG00000092969.11	218346234	113767
ENSG00000092969.11	218346234	113767
ENSG00000092969.11	218346234	113767
ENSG00000092969.11	218346234	133604
ENSG00000092969.11	218346234	133604
ENSG00000092969.11	218346234	152441
ENSG00000092969.11	218346234	152942
ENSG00000092969.11	218346234	319038
ENSG00000143353.11	219173843	124733
ENSG00000143353.11	219173843	124733
ENSG00000196660.10	219958647	297737
ENSG00000196660.10	219958647	297737
ENSG00000118873.15	220272454	28253
ENSG00000118873.15	220272454	28253
ENSG00000186205.12	220786758	42440
ENSG00000136630.12	220879399	35970
ENSG00000136630.12	220879399	35815
ENSG00000136630.12	220879399	8048
ENSG00000136630.12	220879399	14608
ENSG00000136630.12	220879399	14876
ENSG00000136630.12	220879399	14608
ENSG00000136630.12	220879399	14876
ENSG00000136630.12	220879399	112555
ENSG00000136630.12	220879399	112897
ENSG00000136630.12	220879399	112555
ENSG00000136630.12	220879399	112897
ENSG00000136630.12	220879399	150577
ENSG00000136630.12	220879399	151128
ENSG00000136630.12	220879399	150577
ENSG00000136630.12	220879399	151128
ENSG00000136630.12	220879399	153417
ENSG00000136630.12	220879399	324075
ENSG00000136630.12	220879399	324711
ENSG00000136630.12	220879399	324075
ENSG00000136630.12	220879399	324711
ENSG00000136630.12	220879399	324075
ENSG00000136630.12	220879399	324711
ENSG00000136630.12	220879399	348501
ENSG00000136630.12	220879399	351179
ENSG00000143507.17	221742176	406926
ENSG00000143507.17	221742176	406926
ENSG00000143507.17	221742176	406926
ENSG00000143507.17	221742176	301849
ENSG00000143507.17	221742176	301123
ENSG00000143507.17	221742176	301849
ENSG00000143507.17	221742176	301123
ENSG00000143507.17	221742176	301849
ENSG00000143507.17	221742176	301123
ENSG00000143507.17	221742176	293809
ENSG00000143507.17	221742176	293809
ENSG00000143507.17	221742176	284059
ENSG00000143507.17	221742176	284059
ENSG00000143507.17	221742176	129713
ENSG00000143507.17	221742176	129405
ENSG00000143507.17	221742176	103655
ENSG00000143507.17	221742176	103655
ENSG00000143507.17	221742176	301323
ENSG00000143507.17	221742176	302080
ENSG00000143507.17	221742176	301323
ENSG00000143507.17	221742176	302080
ENSG00000143507.17	221742176	301323
ENSG00000143507.17	221742176	302080
ENSG00000143512.12	222548103	93317
ENSG00000143512.12	222548103	93317
ENSG00000143512.12	222548103	82889
ENSG00000197520.10	222737206	20299
ENSG00000197520.10	222737206	20299
ENSG00000154309.8	222872270	42287
ENSG00000154309.8	222872270	42077
ENSG00000187554.11	223143282	91349
ENSG00000187554.11	223143282	68777
ENSG00000187554.11	223143282	61636
ENSG00000187554.11	223143282	61636
ENSG00000187554.11	223143282	58535
ENSG00000187554.11	223143282	58925
ENSG00000187554.11	223143282	53161
ENSG00000178395.6	223393416	35852
ENSG00000178395.6	223393416	36783
ENSG00000143753.12	224175755	28985
ENSG00000143753.12	224175755	28985
ENSG00000143753.12	224175755	29747
ENSG00000143753.12	224175755	47564
ENSG00000143753.12	224175755	48485
ENSG00000143753.12	224175755	47564
ENSG00000143753.12	224175755	48485
ENSG00000143753.12	224175755	47564
ENSG00000143753.12	224175755	48485
ENSG00000143815.14	225428925	15971
ENSG00000143815.14	225428925	18433
ENSG00000143815.14	225428925	18924
ENSG00000143815.14	225428925	18433
ENSG00000143815.14	225428925	18924
ENSG00000143815.14	225428925	25046
ENSG00000143815.14	225428925	31178
ENSG00000143815.14	225428925	31329
ENSG00000143815.14	225428925	31178
ENSG00000143815.14	225428925	31329
ENSG00000143815.14	225428925	32591
ENSG00000143815.14	225428925	46261
ENSG00000143815.14	225428925	45880
ENSG00000143815.14	225428925	46261
ENSG00000143815.14	225428925	45880
ENSG00000143815.14	225428925	46261
ENSG00000143815.14	225428925	45880
ENSG00000143815.14	225428925	55406
ENSG00000143815.14	225428925	55406
ENSG00000154380.17	225653142	2369
ENSG00000154380.17	225653142	8820
ENSG00000154380.17	225653142	9332
ENSG00000154380.17	225653142	8820
ENSG00000154380.17	225653142	9332
ENSG00000143742.12	225777812	42184
ENSG00000143742.12	225777812	41691
ENSG00000143742.12	225777812	32652
ENSG00000143742.12	225777812	32275
ENSG00000143742.12	225777812	30832
ENSG00000143742.12	225777812	30832
ENSG00000143742.12	225777812	14041
ENSG00000143742.12	225777812	10893
ENSG00000143742.12	225777812	5491
ENSG00000163041.9	226061850	21070
ENSG00000163041.9	226061850	21070
ENSG00000163041.9	226061850	21070
ENSG00000163041.9	226061850	21070
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	49002
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	49002
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	49002
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	49002
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	49002
ENSG00000182827.8	226186730	51379
ENSG00000182827.8	226186730	51379
ENSG00000182827.8	226186730	51379
ENSG00000183814.15	226309869	43257
ENSG00000203685.9	226548799	1031
ENSG00000203685.9	226548799	77640
ENSG00000203685.9	226548799	77640
ENSG00000143772.9	226739323	39150
ENSG00000143772.9	226739323	44795
ENSG00000143772.9	226739323	44795
ENSG00000143772.9	226739323	60563
ENSG00000143801.16	226870183	55457
ENSG00000143801.16	226870183	55457
ENSG00000143801.16	226870183	55457
ENSG00000143801.16	226870183	48615
ENSG00000143801.16	226870183	48950
ENSG00000143801.16	226870183	48615
ENSG00000143801.16	226870183	48950
ENSG00000143801.16	226870183	42850
ENSG00000143801.16	226870183	42850
ENSG00000143801.16	226870183	42254
ENSG00000163050.16	226897535	91675
ENSG00000143776.18	227318474	113293
ENSG00000143776.18	227318474	113293
ENSG00000181450.17	227563542	21651
ENSG00000181450.17	227563542	20754
ENSG00000181450.17	227563542	21651
ENSG00000181450.17	227563542	20754
ENSG00000181450.17	227563542	21651
ENSG00000181450.17	227563542	20754
ENSG00000185888.5	227815692	28175
ENSG00000185888.5	227815692	21213
ENSG00000143816.7	227947898	60916
ENSG00000143816.7	227947898	60381
ENSG00000143816.7	227947898	60916
ENSG00000143816.7	227947898	60381
ENSG00000143816.7	227947898	60916
ENSG00000143816.7	227947898	60381
ENSG00000143816.7	227947898	52099
ENSG00000198835.3	228149851	452
